Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not typical;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not typical;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not typical;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not typical;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Never or rarely;2==Sometimes true;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Not very typical;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==True;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes;3==True;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes true;3==Quite typical;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes true;3==Quite typical;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes true;3==Often;4==Typical;5==Very typical,Categorical,NN104,q09-y08-m
Think back over the last year. How well do these statements apply to your child’s behavior over the past year?,Has a rich imagination,NN104,,1==Not true;2==Sometimes true;3==Often;4==Very often;5==Very typical,Categorical,NN104,q09-y08-m
