Q1,Q2,CODES,OPT,R,TYPE,C1,Q
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==More than twice a week;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==More than twice a week;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==More than twice a week;4==Usually;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==More than twice a week;4==Usually;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Important;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Important;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Important;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Divorced or separated;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Divorced or separated;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Usually;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Once a month or less;2==Seldom;3==Sometimes;4==Usually;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Important;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Important;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Important;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Divorced or separated;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Divorced or separated;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Usually;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Quite important;4==Usually;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Important;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Important;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Important;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Divorced or separated;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Divorced or separated;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Usually;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Single;4==Usually;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Important;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Important;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Important;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Divorced or separated;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Divorced or separated;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Usually;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==Yes more than 2 people;4==Usually;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Important;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Important;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Important;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Divorced or separated;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Divorced or separated;5==Widowed;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Divorced or separated;5==Almost always;6==Other,Categorical,CC1174,q03-w30-m
If you have modified your consumption of alcohol how important were the following factors?,Altered taste,CC1174,,1==Almost never;2==Not very important;3==More than twice a week;4==Usually;5==Very important;6==Other,Categorical,CC1174,q03-w30-m
