Q1,Q2,CODES,OPT,R,TYPE,C1,Q
How often have you on average had the following for your hot meals since you became pregnant?,Lamb stews,BB355,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB355,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Venison,,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer roast per week,BB357,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB357,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Roast of elk roe deer fallow deer,BB359,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB359,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Reindeer patty or reindeer stew,BB361,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB361,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Offal,,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from beef pork,BB365,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB365,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from lamb,BB367,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB367,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Liver kidney from venison,BB369,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB369,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==2;3==4;4==3;5==2;6==1Lamb,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==2;3==1;4==3;5==2;6==1,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Black pudding lungemos,BB371,,1==6+;2==2;3==1;4==3;5==2;6==1Lamb,Categorical,BB371,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Hot meal with poultry,,,1==6+;2==5;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Hot meal with poultry,,,1==6+;2==5;3==4;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Hot meal with poultry,,,1==6+;2==5;3==1;4==3;5==2;6==1,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Hot meal with poultry,,,1==6+;2==5;3==1;4==3;5==2;6==1Lamb,Categorical,,q02-w22-m
How often have you on average had the following for your hot meals since you became pregnant?,Hot meal with poultry,,,1==6+;2==2;3==4;4==3;5==2;6==1,Categorical,,q02-w22-m
