Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,somewhat,LL558,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL558,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have excellent ideas,LL559,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL559,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have little to say,LL560,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL560,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have a soft heart,LL561,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL561,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Get upset easily,LL563,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL563,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Do not have good imagination,LL564,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL564,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am not really interested in others,LL566,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL566,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Like order,LL567,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL567,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Change my mood a lot,LL568,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL568,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am quick to understand things,LL569,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL569,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Do not like to draw attention to myself,LL570,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL570,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Take time out for others,LL571,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL571,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Shirk my duties,LL572,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL572,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Have frequent mood swings,LL573,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL573,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Use difficult words,LL574,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL574,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Don’t mind being the centre of attention,LL575,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL575,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Feel others’ emotions,LL576,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL576,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Follow a schedule,LL577,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL577,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Get irritated easily,LL578,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL578,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Spend time reflecting on things,LL579,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL579,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am quiet around strangers,LL580,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL580,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Make people feel at ease,LL581,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL581,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am exacting in my work,LL582,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL582,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Often feel blue,LL583,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL583,q07-y05-m
Have any of these events contributed to you being on sick leave or to not have been able to function properly in your daily life or work?,Am full of ideas,LL584,,1==Strongly disagree;2==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,LL584,q07-y05-m
If children live with you how many and what ages?,,,,Number of children over 9 years,Numeric,,q07-y05-m
If children live with you how many and what ages?,,,,Number of children between 5 and 9 years,Numeric,,q07-y05-m
If children live with you how many and what ages?,,,,Number of children 5 years or older,Numeric,,q07-y05-m
If children live with you how many and what ages?,,,,Number of children 3 or 4 years old,Numeric,,q07-y05-m
If children live with you how many and what ages?,,,,Number of children from,Numeric,,q07-y05-m
Have the child now or have it ever had any of the following diseases or health problems?,,,,1==No If yes was the illness or;2==Yes problem confirmed by a,Categorical,,q07-y05-m
About the child’s pronunciation saying?,,,,5==Very easy,Categorical,,q07-y05-m
The child’s ability to understand and tell hungry?,,,,2==“What do you do when you are tired?”,Categorical,,q07-y05-m
About the child’s preschool activities How would you rate your childs ability to tell a story?,,,,1==Very poor or poor;3==Good or very good,Categorical,,q07-y05-m
About the child’s preschool activities to print letters and words?,,,,2==Seldom;3==Sometimes,Categorical,,q07-y05-m
Does s or he have a strong interest in an unusual topic?,,,,1==No,Categorical,,q07-y05-m
Does s or he like to do things over and over again in the same way all the time?,,,,2==Yes,Categorical,,q07-y05-m
About your concerns Are you concerned because your child is demanding and difficult to cope with?,,,,1==No,Categorical,,q07-y05-m
In the kindergarten or outdoor nursery or with child minder If the child has difficulties how old was the child when the difficulties started?,,,,Number;0 to 99,Numeric,,q07-y05-m
Have this or these diseases or problems made it difficult for you to cope with daily activities?,,,,1==No;2==Yes a little;3==Yes a great deal;4==Yes very much,Categorical,,q07-y05-m
Have you ever had any problems with your physical or mental health that has prevented you in your work or social activities with family or friends?,,,,1==No;2==Yes,Categorical,,q07-y05-m
