Q1,Q2,CODES,OPT,R,TYPE,C1,Q
What kind of perception do you have of yourself?,Am the life of the party,FF480,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF480,q01-w15-f
What kind of perception do you have of yourself?,Am the life of the party,FF480,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF480,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Feel little concern for others,FF481,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF481,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Am always prepared,FF482,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF482,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Agree completely;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Disagree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Get stressed out easily,FF483,,1==Strongly disagree;2==Disagree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF483,q01-w15-f
What kind of perception do you have of yourself?,Have a rich vocabulary,FF484,,1==Agree completely;2==Agree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF484,q01-w15-f
What kind of perception do you have of yourself?,Have a rich vocabulary,FF484,,1==Agree completely;2==Agree;3==Disagree;4==Agree somewhat;5==Strongly agree,Categorical,FF484,q01-w15-f
What kind of perception do you have of yourself?,Have a rich vocabulary,FF484,,1==Agree completely;2==Agree;3==Neither nor;4==Disagree completely;5==Strongly agree,Categorical,FF484,q01-w15-f
What kind of perception do you have of yourself?,Have a rich vocabulary,FF484,,1==Agree completely;2==Agree;3==Neither nor;4==Agree somewhat;5==Strongly agree,Categorical,FF484,q01-w15-f
What kind of perception do you have of yourself?,Have a rich vocabulary,FF484,,1==Agree completely;2==Disagree;3==Disagree;4==Disagree completely;5==Strongly agree,Categorical,FF484,q01-w15-f
