Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Have you experienced any of the following illnesses or problems during this pregnancy?,AA664,AA664; AA664; AA665; AA666; AA667; AA668; AA669; AA670; AA664,,months Number of,Numeric,AA664,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1637,AA1637; AA1637; AA1637,,months Number of,Numeric,AA1637,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1637,AA1637; AA1637; AA1637,,months Number of,Numeric,AA1637,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA673,AA673; AA673; AA674; AA675; AA676; AA677; AA678; AA679; AA673,,months Number of,Numeric,AA673,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1638,AA1638; AA1638; AA1638,,months Number of,Numeric,AA1638,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA682,AA682; AA682; AA683; AA684; AA685; AA686; AA687; AA688; AA682,,months Number of,Numeric,AA682,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1639,AA1639; AA1639; AA1639,,months Number of,Numeric,AA1639,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1639,AA1639; AA1639; AA1639,,months Number of,Numeric,AA1639,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA691,AA691; AA691; AA692; AA693; AA694; AA695; AA696; AA697; AA691,,months Number of,Numeric,AA691,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1640,AA1640; AA1640; AA1640,,months Number of,Numeric,AA1640,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1640,AA1640; AA1640; AA1640,,months Number of,Numeric,AA1640,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA700,AA700; AA700; AA701; AA702; AA703; AA704; AA705; AA706; AA700,,months Number of,Numeric,AA700,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1641,AA1641; AA1641; AA1641,,months Number of,Numeric,AA1641,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1641,AA1641; AA1641; AA1641,,months Number of,Numeric,AA1641,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA709,AA709; AA709; AA710; AA711; AA712; AA713; AA714; AA715; AA709,,months Number of,Numeric,AA709,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1642,AA1642; AA1642; AA1642,,months Number of,Numeric,AA1642,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1642,AA1642; AA1642; AA1642,,months Number of,Numeric,AA1642,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA718,AA718; AA718; AA719; AA720; AA721; AA722; AA723; AA724; AA718,,months Number of,Numeric,AA718,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1643,AA1643; AA1643; AA1643,,months Number of,Numeric,AA1643,q01-w15-m
Have you experienced any of the following illnesses or problems during this pregnancy?,AA1643,AA1643; AA1643; AA1643,,months Number of,Numeric,AA1643,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,in conjunction with the illness or health problem,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,give the name and when you took them.,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Illness or health problem,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Before During,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,p r egnancy pregnancy,,0 to 4; 5 to 8; 9 to 12;,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Cervical cell,AA725; AA726; AA727; AA728; AA729; AA730; AA731; AA732; AA733;,,,Tick,AA725,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,changes,AA1644,,,Tick,AA1644,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,AA734,AA734; AA734; AA735; AA736; AA737; AA738; AA739; AA740; AA741; AA742; AA734,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Herpes,AA734,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Venereal warts or,AA734; AA743; AA744; AA745; AA746; AA747; AA748; AA749; AA750; AA751;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,condyloma,AA734; AA1646;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Gonorrhea,AA734; AA752; AA753; AA754; AA755; AA756; AA757; AA758; AA759; AA760;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Chlamydia,AA734; AA761; AA762; AA763; AA764; AA765; AA766; AA767; AA768; AA769;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Kidney stones,AA734; AA770; AA771; AA772; AA773; AA774; AA775; AA776; AA777; AA778;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Kidney infection or,AA734; AA779; AA780; AA781; AA782; AA783; AA784; AA785; AA786; AA787;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,pyelonephritis,AA734; AA1650;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Urinary tract,AA734; AA788; AA789; AA790; AA791; AA792; AA793; AA794; AA795; AA796;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,infections,AA734; AA1651;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Incontinence,AA734; AA797; AA798; AA799; AA800; AA801; AA802; AA803; AA804; AA805;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Anorexia or bulimia or,AA734; AA806; AA807; AA808; AA809; AA810; AA811; AA812; AA813; AA814;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,other eating disorders,AA734; AA1653;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Migraine,AA734; AA815; AA816; AA817; AA818; AA819; AA820; AA821; AA822; AA823;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Other headache,AA734; AA824; AA825; AA826; AA827; AA828; AA829; AA830; AA831; AA832;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Epilepsy,AA734; AA833; AA834; AA835; AA836; AA837; AA838; AA839; AA840; AA841;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Multiple sclerosis,AA734; AA842; AA843; AA844; AA845; AA846; AA847; AA848; AA849; AA850;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Cerebral palsy,AA734; AA851; AA852; AA853; AA854; AA855; AA856; AA857; AA858; AA859;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Cancer,AA734; AA860; AA861; AA862; AA863; AA864; AA865; AA866; AA867; AA868;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Depression,AA734; AA869; AA870; AA871; AA872; AA873; AA874; AA875; AA876; AA877;,,,Tick,AA734,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,in conjunction with the illness or health problem,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,give the name and when you took them.,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Illness or health problem,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Before During,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,p r egnancy pregnancy,,0 to 4; 5 to 8; 9 to 12;,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Anxiety,AA878; AA879; AA880; AA881; AA882; AA883; AA884; AA885; AA886;,,,Tick,AA878,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Other long,AA887; AA888; AA889; AA890; AA891; AA892; AA893; AA894; AA895;,,,Tick,AA887,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,illnesses or health,AA1612,,,Tick,AA1612,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,problems,AA1612,,,Tick,AA1612,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,AA896,AA896; AA896; AA896,,,Tick,AA896,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,Other specify,,,,Tick,,q01-w15-m
Do you have or have you had any of the following illnesses or health problems?,AA1663,AA1663; AA1663; AA1663,,,Tick,AA1663,q01-w15-m
If yes which?,AA901,AA901; AA901; AA901,,,Tick,AA901,q01-w15-m
If yes which?,AA1664,AA1664; AA1664; AA1664,,,Tick,AA1664,q01-w15-m
Do your gums bleed when you brush your teeth at present?,AA902,AA902; AA902; AA902,,1==No rarely or never;2==Yes sometimes;3==Yes often;4==Yes almost always,Categorical,AA902,q01-w15-m
If you had diabetes before you became pregnant what was your last long-term blood sugar level before you became pregnant?,AA903,AA903; AA903; AA903,,1==Less that;2==;3==More than 12;4==Don’t know,Categorical,AA903,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Medicine 1 Medicine 2,,,Number of days,Numeric,,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Name of,AA904; AA911; AA918; AA925; AA932;,,Number of days,Numeric,AA904,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,medication,AA1665; AA1667;,,Number of days,Numeric,AA1665,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,AA1665,AA1665; AA1665; AA1666; AA1667; AA1668; AA1669; AA1665,,Number of days,Numeric,AA1665,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Last 6 months before pregnancy,AA905; AA912; AA919; AA926; AA933;,,Number of days,Numeric,AA905,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Use of Pregnancy week,AA906; AA913; AA920; AA927; AA934;,0 to 4,Number of days,Numeric,AA906,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,medication Pregnancy week,AA907; AA914; AA921; AA928; AA935;,5 to 8,Number of days,Numeric,AA907,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Pregnancy week,AA908; AA915; AA922; AA929; AA936;,9 to 12,Number of days,Numeric,AA908,q01-w15-m
Have you used other medication not previously mentioned? If yes which and when did you take them?,Pregnancy week 13+,AA909; AA916; AA923; AA930; AA937;,,Number of days,Numeric,AA909,q01-w15-m
Do you take vitamins minerals or other dietary supplements?,or bottle.,,,1==No;2==Yes,Categorical,,q01-w15-m
When did you take the supplements?,Last 6 months before pregnancy During this pregnancy,,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,,q01-w15-m
When did you take the supplements?,In pregnancy weeks In pregnancy weeks,,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,,q01-w15-m
When did you take the supplements?,Folic acid,AA940; AA941; AA942; AA943; AA944; AA945; AA946; AA947;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,AA940,q01-w15-m
When did you take the supplements?,Vitamin,B1; AA948; AA949; AA950; AA951; AA952; AA953; AA954; AA955;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,B1,q01-w15-m
When did you take the supplements?,Vitamin,B2; AA956; AA957; AA958; AA959; AA960; AA961; AA962; AA963;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,B2,q01-w15-m
When did you take the supplements?,Vitamin,B6; AA964; AA965; AA966; AA967; AA968; AA969; AA970; AA971;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,B6,q01-w15-m
When did you take the supplements?,Vitamin,B12; AA972; AA973; AA974; AA975; AA976; AA977; AA978; AA979;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,B12,q01-w15-m
When did you take the supplements?,Niacin,AA980; AA981; AA982; AA983; AA984; AA985; AA986; AA987;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,AA980,q01-w15-m
When did you take the supplements?,Pantothenic acid,AA988; AA989; AA990; AA991; AA992; AA993; AA994; AA995;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,AA988,q01-w15-m
When did you take the supplements?,Biotin,AA996; AA997; AA998; AA999; AA1000; AA1001; AA1002; AA1003;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,AA996,q01-w15-m
When did you take the supplements?,Vitamin C,AA1004; AA1005; AA1006; AA1007; AA1008; AA1009; AA1010; AA1011;,,1==-Daily;2==4 to 6 times a week;3==1 to 3 times a week,Categorical,AA1004,q01-w15-m
