Q1,Q2,CODES,OPT,R,TYPE,C1,Q
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==No;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==Completely disagree;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD390,DD390; DD390; DD390,,1==3 or more times every night;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD390,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Sometimes;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Disagree;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==Disagree somewhat;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==A few times a week;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==No;2==Once or twice every night;3==A few times a week;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==Completely disagree;2==Sometimes;3==Often;4==Indifferent;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
Does your child share a bed with his or her mother or father?,DD391,DD391; DD391; DD391,,1==Completely disagree;2==Sometimes;3==Often;4==Seldom or never;5==Agree somewhat;6==Agree;7==Agree completely,Categorical,DD391,q04-m06-m
